image,pred_g,pred_angle_deg,gt_g,gt_angle_deg,abs_err_g,out_image
IMG_6693.png,965.2191132662856,69.49577615517256,,,,viz_pred/IMG_6693_vis.jpg
IMG_6694.png,986.0643964584324,70.99663654500714,,,,viz_pred/IMG_6694_vis.jpg
IMG_6695.png,991.6898065233215,71.40166606967915,,,,viz_pred/IMG_6695_vis.jpg
IMG_6696.png,1021.4012305939755,73.54088860276623,,,,viz_pred/IMG_6696_vis.jpg
IMG_6697.png,1067.1789012535469,76.83688089025537,,,,viz_pred/IMG_6697_vis.jpg
IMG_6698.png,1070.767761397107,77.09527882059172,,,,viz_pred/IMG_6698_vis.jpg
IMG_6699.png,1081.238000450302,77.84913603242174,,,,viz_pred/IMG_6699_vis.jpg
IMG_6700.png,1074.36453084637,77.35424622093863,,,,viz_pred/IMG_6700_vis.jpg
IMG_6701.png,1095.755692516329,78.89440986117569,,,,viz_pred/IMG_6701_vis.jpg
IMG_6702.png,1125.514599524538,81.03705116576674,,,,viz_pred/IMG_6702_vis.jpg
IMG_6703.png,1168.122984493152,84.10485488350695,,,,viz_pred/IMG_6703_vis.jpg
IMG_6704.png,1320.254186677907,95.0583014408093,,,,viz_pred/IMG_6704_vis.jpg
IMG_6705.png,1353.031871515612,97.41829474912407,,,,viz_pred/IMG_6705_vis.jpg
IMG_6706.png,1358.4135079641521,97.80577257341895,,,,viz_pred/IMG_6706_vis.jpg
IMG_6707.png,1393.2399070614254,100.31327330842264,,,,viz_pred/IMG_6707_vis.jpg
IMG_6708.png,1392.5618292932418,100.26445170911342,,,,viz_pred/IMG_6708_vis.jpg
IMG_6709.png,1443.9477606833898,103.96423876920406,,,,viz_pred/IMG_6709_vis.jpg
IMG_6711.png,1507.4175349901905,108.53406251929373,,,,viz_pred/IMG_6711_vis.jpg
IMG_6712.png,1521.320747559589,109.53509382429041,,,,viz_pred/IMG_6712_vis.jpg
IMG_6713.png,1566.1874243210611,112.76549455111639,,,,viz_pred/IMG_6713_vis.jpg
IMG_6714.png,1556.6187545328492,112.07655032636514,,,,viz_pred/IMG_6714_vis.jpg
IMG_6715.png,1601.2784197300161,115.29204622056116,,,,viz_pred/IMG_6715_vis.jpg
IMG_6716.png,1618.5361731282103,116.53460446523114,,,,viz_pred/IMG_6716_vis.jpg
IMG_6717.png,1700.7833683655138,122.45640252231699,,,,viz_pred/IMG_6717_vis.jpg
IMG_6718.png,1740.9057026605585,125.3452105915602,,,,viz_pred/IMG_6718_vis.jpg
IMG_6719.png,1763.1879164655818,126.94952998552188,,,,viz_pred/IMG_6719_vis.jpg
IMG_6720.png,1737.4416762260919,125.09580068827862,,,,viz_pred/IMG_6720_vis.jpg
IMG_6721.png,1748.1257383763125,125.86505316309449,,,,viz_pred/IMG_6721_vis.jpg
IMG_6722.png,1788.6741729341754,128.78454045126063,,,,viz_pred/IMG_6722_vis.jpg
IMG_6723.png,1838.9793440108745,132.40651276878296,,,,viz_pred/IMG_6723_vis.jpg
IMG_6724.png,1845.3521505197093,132.86535483741906,,,,viz_pred/IMG_6724_vis.jpg
IMG_6725.png,2011.1980484660496,144.80625948955557,,,,viz_pred/IMG_6725_vis.jpg
IMG_6726.png,2109.0822311289226,151.85392064128243,,,,viz_pred/IMG_6726_vis.jpg
IMG_6727.png,2126.7029800977357,153.12261456703698,,,,viz_pred/IMG_6727_vis.jpg
IMG_6728.png,2150.1643726970215,154.81183483418553,,,,viz_pred/IMG_6728_vis.jpg
IMG_6729.png,2267.0225068588015,163.2256204938337,,,,viz_pred/IMG_6729_vis.jpg
IMG_6730.png,2306.9008792046484,166.0968633027347,,,,viz_pred/IMG_6730_vis.jpg
IMG_6731.png,2127.2650952392337,153.16308685722484,,,,viz_pred/IMG_6731_vis.jpg
IMG_6732.png,2169.54351558181,156.20713312189034,,,,viz_pred/IMG_6732_vis.jpg
IMG_6733.png,2161.680487790104,155.64099512088748,,,,viz_pred/IMG_6733_vis.jpg
IMG_6734.png,2314.5428562887864,166.6470856527926,,,,viz_pred/IMG_6734_vis.jpg
IMG_6735.png,2486.2925942983443,179.0130667894808,,,,viz_pred/IMG_6735_vis.jpg
IMG_6736.png,2436.3754202507403,175.4190302580533,,,,viz_pred/IMG_6736_vis.jpg
IMG_6737.png,2487.3442774457767,179.08878797609592,,,,viz_pred/IMG_6737_vis.jpg
IMG_6738.png,2523.0900487782656,181.66248351203512,,,,viz_pred/IMG_6738_vis.jpg
IMG_6739.png,2578.9770661941925,185.68634876598185,,,,viz_pred/IMG_6739_vis.jpg
IMG_6740.png,2557.434010817889,184.13524877888798,,,,viz_pred/IMG_6740_vis.jpg
IMG_6741.png,2756.7857119416703,198.48857125980027,,,,viz_pred/IMG_6741_vis.jpg
IMG_6742.png,2750.0625512120346,198.0045036872665,,,,viz_pred/IMG_6742_vis.jpg
IMG_6743.png,2744.168402677232,197.5801249927607,,,,viz_pred/IMG_6743_vis.jpg
IMG_6744.png,2740.187089865117,197.29347047028844,,,,viz_pred/IMG_6744_vis.jpg
IMG_6745.png,2721.440508591822,195.94371661861118,,,,viz_pred/IMG_6745_vis.jpg
IMG_6746.png,2762.052481703764,198.867778682671,,,,viz_pred/IMG_6746_vis.jpg
IMG_6747.png,2785.2741909110814,200.53974174559787,,,,viz_pred/IMG_6747_vis.jpg
IMG_6748.png,2801.880739692063,201.73541325782853,,,,viz_pred/IMG_6748_vis.jpg
IMG_6749.png,2831.6223975615408,203.87681262443093,,,,viz_pred/IMG_6749_vis.jpg
IMG_6750.png,2852.8653528137547,205.40630540259033,,,,viz_pred/IMG_6750_vis.jpg
IMG_6751.png,2848.1008502687123,205.06326121934728,,,,viz_pred/IMG_6751_vis.jpg
IMG_6752.png,3016.5281706641244,217.19002828781697,,,,viz_pred/IMG_6752_vis.jpg
IMG_6753.png,3038.4755976027013,218.77024302739449,,,,viz_pred/IMG_6753_vis.jpg
IMG_6754.png,3038.6850807896326,218.78532581685354,,,,viz_pred/IMG_6754_vis.jpg
IMG_6755.png,3048.9508563916647,219.52446166019985,,,,viz_pred/IMG_6755_vis.jpg
IMG_6756.png,3086.014588272664,222.19305035563178,,,,viz_pred/IMG_6756_vis.jpg
IMG_6757.png,3084.139207498711,222.0580229399072,,,,viz_pred/IMG_6757_vis.jpg
IMG_6758.png,3081.060249318024,221.83633795089773,,,,viz_pred/IMG_6758_vis.jpg
IMG_6759.png,3083.2205150416303,221.99187708299738,,,,viz_pred/IMG_6759_vis.jpg
IMG_6760.png,3106.2158723395937,223.64754280845074,,,,viz_pred/IMG_6760_vis.jpg
IMG_6761.png,3127.631735517546,225.18948495726332,,,,viz_pred/IMG_6761_vis.jpg
IMG_6762.png,3136.5703865800133,225.83306783376094,,,,viz_pred/IMG_6762_vis.jpg
IMG_6763.png,3133.770636931763,225.63148585908692,,,,viz_pred/IMG_6763_vis.jpg
IMG_6764.png,3154.2211638333406,227.10392379600054,,,,viz_pred/IMG_6764_vis.jpg
IMG_6765.png,3143.4960680854774,226.33171690215437,,,,viz_pred/IMG_6765_vis.jpg
IMG_6766.png,3169.3008218659443,228.18965917434798,,,,viz_pred/IMG_6766_vis.jpg
IMG_6767.png,3168.4950551632514,228.13164397175407,,,,viz_pred/IMG_6767_vis.jpg
IMG_6768.png,3148.740182908854,226.7092931694375,,,,viz_pred/IMG_6768_vis.jpg
IMG_6769.png,3254.8658878788856,234.35034392727977,,,,viz_pred/IMG_6769_vis.jpg
IMG_6770.png,3252.7431993402206,234.1975103524959,,,,viz_pred/IMG_6770_vis.jpg
IMG_6771.png,3367.045604595018,242.4272835308413,,,,viz_pred/IMG_6771_vis.jpg
IMG_6772.png,3390.4505893619635,244.11244243406136,,,,viz_pred/IMG_6772_vis.jpg
IMG_6773.png,3738.940823902817,269.20373932100284,,,,viz_pred/IMG_6773_vis.jpg
IMG_6774.png,3765.6763489334726,271.12869712321003,,,,viz_pred/IMG_6774_vis.jpg
IMG_6775.png,3848.9005172012235,277.1208372384881,,,,viz_pred/IMG_6775_vis.jpg
IMG_6776.png,3819.4847017643374,275.0028985270323,,,,viz_pred/IMG_6776_vis.jpg
IMG_6777.png,4032.430012573888,290.3349609053199,,,,viz_pred/IMG_6777_vis.jpg
IMG_6778.png,4041.458329730413,290.9849997405897,,,,viz_pred/IMG_6778_vis.jpg
IMG_6779.png,3976.2072015106232,286.28691850876487,,,,viz_pred/IMG_6779_vis.jpg
IMG_6780.png,4022.956166532546,289.6528439903433,,,,viz_pred/IMG_6780_vis.jpg
IMG_6781.png,4012.892456806336,288.9282568900562,,,,viz_pred/IMG_6781_vis.jpg
IMG_6782.png,4017.102841442933,289.23140458389116,,,,viz_pred/IMG_6782_vis.jpg
IMG_6783.png,3998.8666965926254,287.918402154669,,,,viz_pred/IMG_6783_vis.jpg
IMG_6784.png,3995.8210751770544,287.6991174127479,,,,viz_pred/IMG_6784_vis.jpg
IMG_6785.png,4077.6519371123504,293.59093947208925,,,,viz_pred/IMG_6785_vis.jpg
IMG_6786.png,4209.607806212514,303.091762047301,,,,viz_pred/IMG_6786_vis.jpg
IMG_6787.png,4260.8299934809675,306.7797595306297,,,,viz_pred/IMG_6787_vis.jpg
IMG_6788.png,4292.3618652537225,309.050054298268,,,,viz_pred/IMG_6788_vis.jpg
IMG_6789.png,4278.739565615034,308.06924872428243,,,,viz_pred/IMG_6789_vis.jpg
IMG_6790.png,4253.243456375041,306.23352885900294,,,,viz_pred/IMG_6790_vis.jpg
IMG_6791.png,4292.2979565583255,309.0454528721994,,,,viz_pred/IMG_6791_vis.jpg
IMG_6792.png,4372.125124263106,314.79300894694364,,,,viz_pred/IMG_6792_vis.jpg
IMG_6793.png,4344.2928830403425,312.7890875789047,,,,viz_pred/IMG_6793_vis.jpg
IMG_6794.png,4337.5862926713235,312.30621307233525,,,,viz_pred/IMG_6794_vis.jpg
IMG_6795.png,4404.3175648399565,317.1108646684769,,,,viz_pred/IMG_6795_vis.jpg
IMG_6796.png,4439.938723140857,319.67558806614176,,,,viz_pred/IMG_6796_vis.jpg
IMG_6797.png,4542.536966103025,327.06266155941785,,,,viz_pred/IMG_6797_vis.jpg
IMG_6798.png,4633.743303029669,333.62951781813615,,,,viz_pred/IMG_6798_vis.jpg
IMG_6799.png,4789.853816653057,344.8694747990201,,,,viz_pred/IMG_6799_vis.jpg
IMG_6800.png,4799.809211271737,345.58626321156504,,,,viz_pred/IMG_6800_vis.jpg
IMG_6801.png,4857.145092511765,349.7144466608471,,,,viz_pred/IMG_6801_vis.jpg
IMG_6802.png,4937.808272126806,355.52219559313,,,,viz_pred/IMG_6802_vis.jpg
IMG_6803.png,4940.4657557870505,355.71353441666764,,,,viz_pred/IMG_6803_vis.jpg
IMG_6804.png,4953.263751791514,356.634990128989,,,,viz_pred/IMG_6804_vis.jpg
IMG_6805.png,27.1644105138223,1.9558375569952058,,,,viz_pred/IMG_6805_vis.jpg
IMG_6806.png,86.69148984424068,6.241787268785329,,,,viz_pred/IMG_6806_vis.jpg
